2528110144082800
228304674735040
265673840804272
256267055070117
110884546929813
100781551360297
386146695477261
572740639922149
521192811621994
656005614848883
540257976503055
841871829507110
2055818881391070
105300014180503
2469655569932880
895340984155569
1171490923005200
2185313145129790
2033356880298070
2107160366043890
302316587090997
2318730761787130
100860094745732
388396128581740
504286230307320
439455016611506
100487501309965
2254157301470890
462495954370363
351277608812092
622229691547959
308535376756713
104082934266259
2219598491430810
103992060996828
863418277365872
267720547423891
259407028074069
207750146812696
1994483147519060
409871752690636
548189159001306
2201226220137680
104699177645470
456755015094834
579738689106261
2240420416222180
296395434596395
106651080720090
701918056900860
401735107077438
2217300928552970
956612451211372
113104633562092
2206579002888460
449204198943429
261640811370664
184281129170223
2195316647462500
298900514065543
595903917494230
528271184379662
101865914488957
1662042300607100
831101477275227
100103874697979
343949496310796
2279935458733420
105005524193895
444938702725307
376321633231760
106152594087069
2466792006684900
969317859929677
353984531873248
2126365224326420
1381489351998020
573790823072702
1951056138521980
102683444428616
340671359842711
1233398746801940
431405157697155
451749485601666
424258935027846
101833621166708
407768366486373
266457054300767
342012553056259
302316587090997
391220981482160
349592402398915
2257401724319290
325382278111944
706524006385596
330843810875659
639592383156616
422220718333033
384102405529337
2806713996219930
1426595670805370
489423024882996
279283102734667
283442339276938
381538212485023
403543953825643
341375459836610
651129695343465
1073661282805830
2383640555256250
2121196828131730
113204296704810
391135911494398
438311043392143
105474214220423
2464637123561070
302922706916968
